"SNOHandle_","SNOHandle_Id","PRTransform_","PRTransform_Quaternion_","PRTransform_Quaternion_W","PRTransform_Quaternion_Vector3D_","PRTransform_Quaternion_Vector3D_X","PRTransform_Quaternion_Vector3D_Y","PRTransform_Quaternion_Vector3D_Z","PRTransform_Vector3D_","PRTransform_Vector3D_X","PRTransform_Vector3D_Y","PRTransform_Vector3D_Z","SceneSpecification_","SceneSpecification_CellZ","SceneSpecification_Cell_","SceneSpecification_Cell_X","SceneSpecification_Cell_Y","SceneSpecification_SNOLevelAreas_0","SceneSpecification_SNOLevelAreas_1","SceneSpecification_SNOLevelAreas_2","SceneSpecification_SNOLevelAreas_3","SceneSpecification_SNOPrevWorld","SceneSpecification_Unknown1","SceneSpecification_SNOPrevLevelArea","SceneSpecification_SNONextWorld","SceneSpecification_Unknown2","SceneSpecification_SNONextLevelArea","SceneSpecification_SNOMusic","SceneSpecification_SNOCombatMusic","SceneSpecification_SNOAmbient","SceneSpecification_SNOReverb","SceneSpecification_SNOWeather","SceneSpecification_SNOPresetWorld","SceneSpecification_Unknown3","SceneSpecification_Unknown4","SceneSpecification_Unknown5","SceneSpecification_ClusterID","SceneSpecification_SceneCachedValues_","SceneSpecification_SceneCachedValues_Unknown1","SceneSpecification_SceneCachedValues_Unknown2","SceneSpecification_SceneCachedValues_Unknown3","SceneSpecification_SceneCachedValues_AABB1_","SceneSpecification_SceneCachedValues_AABB1_Min_","SceneSpecification_SceneCachedValues_AABB1_Min_X","SceneSpecification_SceneCachedValues_AABB1_Min_Y","SceneSpecification_SceneCachedValues_AABB1_Min_Z","SceneSpecification_SceneCachedValues_AABB1_Max_","SceneSpecification_SceneCachedValues_AABB1_Max_X","SceneSpecification_SceneCachedValues_AABB1_Max_Y","SceneSpecification_SceneCachedValues_AABB1_Max_Z","SceneSpecification_SceneCachedValues_AABB2_","SceneSpecification_SceneCachedValues_AABB2_Min_","SceneSpecification_SceneCachedValues_AABB2_Min_X","SceneSpecification_SceneCachedValues_AABB2_Min_Y","SceneSpecification_SceneCachedValues_AABB2_Min_Z","SceneSpecification_SceneCachedValues_AABB2_Max_","SceneSpecification_SceneCachedValues_AABB2_Max_X","SceneSpecification_SceneCachedValues_AABB2_Max_Y","SceneSpecification_SceneCachedValues_AABB2_Max_Z","SceneSpecification_SceneCachedValues_Unknown4_0","SceneSpecification_SceneCachedValues_Unknown4_1","SceneSpecification_SceneCachedValues_Unknown4_2","SceneSpecification_SceneCachedValues_Unknown4_3","SceneSpecification_SceneCachedValues_Unknown5","Id"
"True","31084","True","True","1","True","0","0","0","True","800","0","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1159"
"True","31084","True","True","1","True","0","0","0","True","1000","0","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1160"
"True","31084","True","True","1","True","0","0","0","True","1200","0","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1161"
"True","31084","True","True","1","True","0","0","0","True","0","200","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1162"
"True","31084","True","True","1","True","0","0","0","True","200","200","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1163"
"True","31100","True","True","1","True","0","0","0","True","400","200","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1164"
"True","31091","True","True","1","True","0","0","0","True","600","200","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1165"
"True","31091","True","True","1","True","0","0","0","True","800","200","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1166"
"True","184809","True","True","1","True","0","0","0","True","1000","200","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1167"
"True","31084","True","True","1","True","0","0","0","True","1200","200","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1168"
"True","31084","True","True","1","True","0","0","0","True","0","400","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1169"
"True","31084","True","True","1","True","0","0","0","True","200","400","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1170"
"True","31084","True","True","1","True","0","0","0","True","400","400","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1171"
"True","31084","True","True","1","True","0","0","0","True","600","400","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1172"
"True","31084","True","True","1","True","0","0","0","True","800","400","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1173"
"True","31084","True","True","1","True","0","0","0","True","1000","400","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1174"
"True","31084","True","True","1","True","0","0","0","True","1200","400","0","True","0","True","0","0","61632","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50476","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1175"
"True","118312","True","True","1","True","0","0","0","True","0","0","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1176"
"True","118309","True","True","1","True","0","0","0","True","0","240","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1177"
"True","148105","True","True","1","True","0","0","0","True","0","960","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1178"
"True","148100","True","True","1","True","0","0","0","True","0","1200","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1179"
"True","118315","True","True","1","True","0","0","0","True","240","0","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1180"
"True","118318","True","True","1","True","0","0","0","True","240","240","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1181"
"True","148095","True","True","1","True","0","0","0","True","240","960","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1182"
"True","148089","True","True","1","True","0","0","0","True","240","1200","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1183"
"True","115458","True","True","1","True","0","0","0","True","480","0","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1184"
"True","115454","True","True","1","True","0","0","0","True","480","240","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1185"
"True","116329","True","True","1","True","0","0","0","True","480","480","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1186"
"True","116325","True","True","1","True","0","0","0","True","480","720","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1187"
"True","107263","True","True","1","True","0","0","0","True","480","960","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1188"
"True","107258","True","True","1","True","0","0","0","True","480","1200","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1189"
"True","115450","True","True","1","True","0","0","0","True","720","0","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1190"
"True","115462","True","True","1","True","0","0","0","True","720","240","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1191"
"True","116321","True","True","1","True","0","0","0","True","720","480","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1192"
"True","116333","True","True","1","True","0","0","0","True","720","720","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1193"
"True","107253","True","True","1","True","0","0","0","True","720","960","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1194"
"True","107248","True","True","1","True","0","0","0","True","720","1200","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1195"
"True","142387","True","True","1","True","0","0","0","True","960","0","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1196"
"True","142380","True","True","1","True","0","0","0","True","960","240","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1197"
"True","142375","True","True","1","True","0","0","0","True","1200","0","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1198"
"True","142370","True","True","1","True","0","0","0","True","1200","240","0","True","0","True","0","0","86080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1199"
"True","443280","True","True","1","True","0","0","0","True","0","0","0","True","0","True","0","0","444307","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","344455","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1200"
"True","443280","True","True","1","True","0","0","0","True","0","120","0","True","0","True","0","0","444307","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","344455","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1201"
"True","443280","True","True","1","True","0","0","0","True","0","240","0","True","0","True","0","0","444307","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","344455","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1202"
"True","443280","True","True","1","True","0","0","0","True","0","360","0","True","0","True","0","0","444307","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","344455","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1203"
"True","443280","True","True","1","True","0","0","0","True","0","480","0","True","0","True","0","0","444307","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","344455","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1204"
"True","443280","True","True","1","True","0","0","0","True","0","600","0","True","0","True","0","0","444307","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","344455","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1205"
"True","443280","True","True","1","True","0","0","0","True","0","720","0","True","0","True","0","0","444307","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","344455","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1206"
"True","443280","True","True","1","True","0","0","0","True","120","0","0","True","0","True","0","0","444307","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","344455","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1207"
"True","443084","True","True","1","True","0","0","0","True","120","120","0","True","0","True","0","0","444307","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","344455","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1208"
"True","443075","True","True","1","True","0","0","0","True","120","240","0","True","0","True","0","0","444307","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","344455","-1","-1","-1","0","-1","True","0","0","0","True","True","0","0","0","True","0","0","0","True","True","0","0","0","True","0","0","0","0","0","0","0","0","1209"
